city,city-href,name,store-href,number,address
Trenton,https://www.grubhub.com/food/the_ice_cream_shop/mi-trenton,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-15300-pennsylvania-rd-southgate/2262830,(734) 324-2300,"15300 Pennsylvania Rd, Southgate, MI, 48195"
Trenton,https://www.grubhub.com/food/the_ice_cream_shop/mi-trenton,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-2821-fort-st-wyandotte/2258167,(734) 284-3979,"2821 Fort St, Wyandotte, MI, 48192"
Twin Lake,https://www.grubhub.com/food/the_ice_cream_shop/mi-twin_lake,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1196-shettler-rd-norton-shores/2398304,(231) 578-0604,"1196 Shettler Rd, Norton Shores, MI, 49444"
Umatilla,https://www.grubhub.com/food/the_ice_cream_shop/fl-umatilla,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1705-us-441-leesburg/2604328,(352) 901-6113,"1705 US-441, Leesburg, FL, 34748"
Umatilla,https://www.grubhub.com/food/the_ice_cream_shop/fl-umatilla,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-105-w-burleigh-blvd-tavares/2365100,(352) 431-4246,"105 W Burleigh Blvd, Tavares, FL, 32778"
Universal City,https://www.grubhub.com/food/the_ice_cream_shop/tx-universal_city,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-11210-nacogdoches-rd-san-antonio/2761187,(210) 437-4000,"11210 Nacogdoches Rd, San Antonio, TX, 78217"
Upland,https://www.grubhub.com/food/the_ice_cream_shop/ca-upland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-998-e-holt-ave-pomona/2410118,(909) 622-4304,"998 E Holt Ave, Pomona, CA, 91767"
Upland,https://www.grubhub.com/food/the_ice_cream_shop/ca-upland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-630-e-mission-blvd-pomona/2452611,(909) 620-7272,"630 E Mission Blvd, Pomona, CA, 91766"
Upland,https://www.grubhub.com/food/the_ice_cream_shop/ca-upland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2295-n-garey-ave-pomona/2407455,(951) 376-8390,"2295 N Garey Ave, Pomona, CA, 91767"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6106-old-silver-hill-rd-district-heights/2724227,(240) 467-4060,"6106 Old Silver Hill Rd, District Heights, MD, 20747"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15709-hall-rd-bowie/2657160,(301) 390-8900,"15709 Hall Rd, Bowie, MD, 20721"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5249-marlboro-pike-capitol-heights/1411796,(202) 644-0019,"5249 Marlboro Pike, Capitol Heights, MD, 20743"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9105-annapolis-rd-lanham/1429371,(240) 487-6089,"9105 Annapolis Rd, Lanham, MD, 20706"
Valley Village,https://www.grubhub.com/food/the_ice_cream_shop/ca-valley_village,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15301-ventura-blvd-level-p6-sherman-oaks/2402917,(818) 789-9951,"15301 Ventura Blvd Level P6, Sherman Oaks, CA, 91403"
Valley Village,https://www.grubhub.com/food/the_ice_cream_shop/ca-valley_village,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6801-hollywood-blvd-los-angeles/2657835,(323) 645-7782,"6801 Hollywood Blvd, Los Angeles, CA, 90028"
Valley Village,https://www.grubhub.com/food/the_ice_cream_shop/ca-valley_village,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-100-universal-city-plaza-universal-city/2406991,(818) 754-1019,"100 Universal City Plaza, Universal City, CA, 91608"
Valley Village,https://www.grubhub.com/food/the_ice_cream_shop/ca-valley_village,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-164-e-palm-ave-ste-101-burbank/2403636,(818) 566-7602,"164 E Palm Ave Ste 101, Burbank, CA, 91502"
Valley Village,https://www.grubhub.com/food/the_ice_cream_shop/ca-valley_village,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1650-schrader-blvd-los-angeles/2539138,(323) 525-2452,"1650 Schrader Blvd, Los Angeles, CA, 90028"
Vancouver,https://www.grubhub.com/food/the_ice_cream_shop/wa-vancouver,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3303-s-st-vancouver/2216883,(360) 609-1892,"3303 S St, Vancouver, WA, 98663"
Vancouver,https://www.grubhub.com/food/the_ice_cream_shop/wa-vancouver,Ice Cream Shop (E Mill Plain Blvd),https://www.grubhub.com/restaurant/ice-cream-shop-e-mill-plain-blvd-8510-e-mill-plain-blvd-vancouver/2039426,(360) 836-5178,"8510 E Mill Plain Blvd, Vancouver, WA, 98664"
Vancouver,https://www.grubhub.com/food/the_ice_cream_shop/wa-vancouver,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2829-e-mill-plain-blvd-vancouver/1401970,(360) 567-2231,"2829 E Mill Plain Blvd, Vancouver, WA, 98661"
Vermilion,https://www.grubhub.com/food/the_ice_cream_shop/oh-vermilion,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-979-n-leavitt-rd-amherst/1429259,(440) 282-2242,"979 N Leavitt Rd, Amherst, OH, 44001"
Vermontville,https://www.grubhub.com/food/the_ice_cream_shop/mi-vermontville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-314-s-bridge-st-grand-ledge/2286892,(517) 627-2897,"314 S Bridge St, Grand Ledge, MI, 48837"
Vernon Rockville,https://www.grubhub.com/food/the_ice_cream_shop/ct-vernon_rockville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-301-evergreen-way-south-windsor/2407460,(860) 432-8246,"301 Evergreen Way, South Windsor, CT, 06074"
Vernon Rockville,https://www.grubhub.com/food/the_ice_cream_shop/ct-vernon_rockville,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-125-weston-st-hartford/1749826,(860) 244-0083,"125 Weston St, Hartford, CT, 06120"
Vidor,https://www.grubhub.com/food/the_ice_cream_shop/tx-vidor,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3404-washington-blvd-beaumont/2403091,(409) 842-3303,"3404 Washington Blvd, Beaumont, TX, 77701"
Virginia Beach,https://www.grubhub.com/food/the_ice_cream_shop/va-virginia_beach,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2510-atlantic-ave-virginia-beach/2404541,(757) 980-3078,"2510 Atlantic Ave, Virginia Beach, VA, 23451"
Walnut,https://www.grubhub.com/food/the_ice_cream_shop/ca-walnut,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-540-w-rte-66-glendora/2235609,(626) 335-3831,"540 W Rte 66, Glendora, CA, 91740"
Walnut,https://www.grubhub.com/food/the_ice_cream_shop/ca-walnut,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-969-w-arrow-hwy-san-dimas/2055062,(909) 576-5818,"969 W Arrow Hwy, San Dimas, CA, 91773"
Walnut,https://www.grubhub.com/food/the_ice_cream_shop/ca-walnut,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1175-philadelphia-st-pomona/2054951,(909) 627-3788,"1175 Philadelphia St, Pomona, CA, 91766"
Walnut,https://www.grubhub.com/food/the_ice_cream_shop/ca-walnut,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2741-s-towne-ave-pomona/1239953,(909) 613-1738,"2741 S Towne Ave, Pomona, CA, 91766"
Walnut Creek,https://www.grubhub.com/food/the_ice_cream_shop/ca-walnut_creek,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1630-contra-costa-blvd-ste-e-pleasant-hill/1406683,(925) 689-1320,"1630 Contra Costa Blvd Ste E, Pleasant Hill, CA, 94523"
Waretown,https://www.grubhub.com/food/the_ice_cream_shop/nj-waretown,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-941-atlantic-city-blvd-berkeley-township/2435365,(732) 269-8100,"941 Atlantic City Blvd, Berkeley Township, NJ, 08721"
Waretown,https://www.grubhub.com/food/the_ice_cream_shop/nj-waretown,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-701-lacey-rd-lacey-township/2547797,(732) 859-2018,"701 Lacey Rd, Lacey Township, NJ, 08731"
Warminster,https://www.grubhub.com/food/the_ice_cream_shop/pa-warminster,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-598-n-york-rd-hatboro/2302761,(215) 674-5799,"598 N York Rd, Hatboro, PA, 19040"
Warminster,https://www.grubhub.com/food/the_ice_cream_shop/pa-warminster,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1233-easton-rd-warrington/2333565,(215) 343-4400,"1233 Easton Rd, Warrington, PA, 18976"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-16659-e-14-mile-rd-fraser/1728683,(586) 293-7790,"16659 E 14 Mile Rd, Fraser, MI, 48026"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-39600-van-dyke-ave-sterling-heights/1700638,(586) 698-2071,"39600 Van Dyke Ave, Sterling Heights, MI, 48313"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-36950-dequindre-rd-sterling-heights/1406512,(586) 215-3179,"36950 Dequindre Rd, Sterling Heights, MI, 48310"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-31611-little-mack-ave-roseville/1428826,(586) 238-2803,"31611 Little Mack Ave, Roseville, MI, 48066"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8230-15-mile-rd-sterling-heights/2657042,(586) 939-1300,"8230 15 Mile Rd, Sterling Heights, MI, 48312"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-31487-gratiot-ave-roseville/2303078,(586) 362-8130,"31487 Gratiot Ave, Roseville, MI, 48066"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-36900-harper-ave-clinton-township/1429318,(586) 231-0530,"36900 Harper Ave, Clinton Township, MI, 48035"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8230-15-mile-rd-sterling-heights/2304128,(586) 939-1300,"8230 15 Mile Rd, Sterling Heights, MI, 48312"
Warren,https://www.grubhub.com/food/the_ice_cream_shop/mi-warren,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-37450-harper-ave-clinton-township/2755394,(586) 465-4142,"37450 Harper Ave, Clinton Township, MI, 48036"
Washington,https://www.grubhub.com/food/the_ice_cream_shop/mi-washington,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-45015-van-dyke-ave-utica/2396965,(586) 731-9283,"45015 Van Dyke Ave, Utica, MI, 48317"
Washington,https://www.grubhub.com/food/the_ice_cream_shop/mi-washington,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-5885-23-mile-rd-shelby-township/2258865,(586) 731-8359,"5885 23 Mile Rd, Shelby Township, MI, 48316"
Washington,https://www.grubhub.com/food/the_ice_cream_shop/dc-washington,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5185-macarthur-blvd-nw-washington/1407013,(202) 364-5904,"5185 MacArthur Blvd NW, Washington, DC, 20016"
Washington,https://www.grubhub.com/food/the_ice_cream_shop/dc-washington,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-4401-nannie-helen-burroughs-ave-ne-washington/2753293,(240) 731-0641,"4401 Nannie Helen Burroughs Ave NE, Washington, DC, 20019"
Washington,https://www.grubhub.com/food/the_ice_cream_shop/dc-washington,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1449-howard-rd-se-washington/2217894,(717) 413-6200,"1449 Howard Rd SE, Washington, DC, 20020"
Washington Navy Yard,https://www.grubhub.com/food/the_ice_cream_shop/dc-washington_navy_yard,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3425-benning-rd-ne-washington/1428822,(202) 397-7500,"3425 Benning Rd NE, Washington, DC, 20019"
Watertown,https://www.grubhub.com/food/the_ice_cream_shop/ma-watertown,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-174-newbury-st-boston/2403645,(617) 536-5456,"174 Newbury St, Boston, MA, 02116"
Watertown,https://www.grubhub.com/food/the_ice_cream_shop/ma-watertown,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1-leighton-st-cambridge/1440625,(617) 945-0069,"1 Leighton St, Cambridge, MA, 02141"
Watertown,https://www.grubhub.com/food/the_ice_cream_shop/ma-watertown,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-74-staniford-st-boston/2332167,(617) 948-2851,"74 Staniford St, Boston, MA, 02114"
Watertown,https://www.grubhub.com/food/the_ice_cream_shop/ma-watertown,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1-leighton-st-cambridge/2698689,(617) 945-0069,"1 Leighton St, Cambridge, MA, 02141"
Watertown,https://www.grubhub.com/food/the_ice_cream_shop/ma-watertown,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1232-commonwealth-ave-allston/1441007,(617) 566-1617,"1232 Commonwealth Ave, Allston, MA, 02134"
Watertown,https://www.grubhub.com/food/the_ice_cream_shop/ma-watertown,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-1912-beacon-st-boston/2258469,(617) 396-8683,"1912 Beacon St, Boston, MA, 02135"
Waukegan,https://www.grubhub.com/food/the_ice_cream_shop/il-waukegan,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-226-il-21-gurnee/2708796,(847) 625-1010,"226 IL-21, Gurnee, IL, 60031"
Waukegan,https://www.grubhub.com/food/the_ice_cream_shop/il-waukegan,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-145-w-townline-rd-vernon-hills/2657241,(847) 987-7803,"145 W Townline Rd, Vernon Hills, IL, 60061"
Waukegan,https://www.grubhub.com/food/the_ice_cream_shop/il-waukegan,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-33978-us-45-grayslake/2698773,(847) 223-3099,"33978 US-45, Grayslake, IL, 60030"
Waukegan,https://www.grubhub.com/food/the_ice_cream_shop/il-waukegan,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-38357-n-sheridan-rd-beach-park/2724255,(224) 623-2429,"38357 N Sheridan Rd, Beach Park, IL, 60087"
Waukegan,https://www.grubhub.com/food/the_ice_cream_shop/il-waukegan,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-602-north-ave-waukegan/2657368,(224) 504-4295,"602 North Ave, Waukegan, IL, 60085"
Wesley Chapel,https://www.grubhub.com/food/the_ice_cream_shop/fl-wesley_chapel,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-10052-cross-creek-blvd-tampa/2219305,(813) 994-3998,"10052 Cross Creek Blvd, Tampa, FL, 33647"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1842-w-washington-blvd-los-angeles/1425775,(555) 555-5555,"1842 W Washington Blvd, Los Angeles, CA, 90007"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8572-w-3rd-st-los-angeles/1406913,(310) 271-0110,"8572 W 3rd St, Los Angeles, CA, 90048"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-10975-weyburn-ave-los-angeles/2538932,(424) 465-8003,"10975 Weyburn Ave, Los Angeles, CA, 90024"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4669-melrose-ave-los-angeles/2191456,(626) 716-4344,"4669 Melrose Ave, Los Angeles, CA, 90029"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-615-n-western-ave-los-angeles/1426563,(555) 555-5555,"615 N Western Ave, Los Angeles, CA, 90005"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-7873-santa-monica-blvd-west-hollywood/2258959,(818) 923-3246,"7873 Santa Monica Blvd, west hollywood, CA, 90046"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-233-s-beverly-dr-beverly-hills/2539139,(424) 499-0006,"233 S Beverly Dr, Beverly Hills, CA, 90212"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-8850-sunset-blvd-west-hollywood/2539774,(323) 655-5555,"8850 Sunset Blvd, West Hollywood, CA, 90069"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9077-santa-monica-blvd-west-hollywood/2538463,(424) 502-1634,"9077 Santa Monica Blvd, West Hollywood, CA, 90069"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8401-w-3rd-st-los-angeles/2699266,(323) 592-3677,"8401 W 3rd St, Los Angeles, CA, 90048"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-189-the-grove-dr-ste-c-10-los-angeles/2539216,(323) 954-8626,"189 The Grove Dr Ste C-10, Los Angeles, CA, 90036"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4655-hollywood-blvd-los-angeles/2538743,(323) 669-3922,"4655 Hollywood Blvd, Los Angeles, CA, 90027"
West Hollywood,https://www.grubhub.com/food/the_ice_cream_shop/ca-west_hollywood,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3601-w-3rd-st-los-angeles/2403844,(213) 318-5535,"3601 W 3rd St, Los Angeles, CA, 90020"
West Linn,https://www.grubhub.com/food/the_ice_cream_shop/or-west_linn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1002-molalla-ave-oregon-city/2396860,(503) 657-1098,"1002 Molalla Ave, Oregon City, OR, 97045"
West Linn,https://www.grubhub.com/food/the_ice_cream_shop/or-west_linn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15615-se-82nd-dr-clackamas/2215493,(503) 780-7504,"15615 SE 82nd Dr, Clackamas, OR, 97015"
West Linn,https://www.grubhub.com/food/the_ice_cream_shop/or-west_linn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-8929-se-42nd-ave-milwaukie/2259076,(503) 654-7245,"8929 SE 42nd Ave, Milwaukie, OR, 97222"
West Simsbury,https://www.grubhub.com/food/the_ice_cream_shop/ct-west_simsbury,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-110-albany-turnpike-canton/2407192,(860) 693-3202,"110 Albany Turnpike, Canton, CT, 06019"
West Wareham,https://www.grubhub.com/food/the_ice_cream_shop/ma-west_wareham,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-60-n-main-st-carver/2304124,(508) 866-7444,"60 N Main St, Carver, MA, 02330"
